brand,model,serie,reference,watch_type,second_watch_type,url,price_usd,msrp_eur,launch_price_eur,availability,quantity_produced,limited_edition_name,launch_date,case_material,bottom_case_material,diameter_mm,thickness_with_crystal_mm,thickness_without_crystal_mm,lug_to_lug_mm,case_shape,case_coating_pvd_dlc,case_finishing,drill_lugs_on_case,dial_color,dial_material,dial_type,dial_pattern,indices_type,hands_types,full_lume,lume_1,lume_2,color_match_date_wheel,movement,winding,power_reserve_hour,mph,hacking,manual_winding,complication_chronograph,complication_date,complication_dual_time,complication_flying_tourbillon,complication_gmt,complication_jump_hour,complication_power_reserve,complication_small_second,complication_sub_24_hour,complication_sub_second,complication_2nd_bezel_timezone,complication_moonphase,complication_world_time_zone,complication_alarm,complication_chronoscope,crystal_material,crystal_type_shape,inner_coating,outside_coating,bezel_insert_material,external_bezel_material,bezel_type,uni_bi_direction_bezel,number_of_clicks,internal_bezel,main_crown_type,other_crowns_function,strap_1_material,strap_2_material,strap_3_material,width_mm,bracelet_tapper_to_clasp_mm,bracelet_type,bracelet_links_type,bracelet_finishing,strap_bracelet_attachment_system,clasp_type,clasp_material,waterproofing_meters,warranty_year,brand_country,made_in,assembled_in,country,waterproofing,specific_info_from_brand,main_image,brand_website
Formex,Field,Automatic 41mm,Mahogany Red,Field,No,https://www.extropian.co/watches/formex-field-automatic-41mm-mahogany-red,975,,,Yes,-,No,-,Titanium,Titanium,41,10.6,10.6,46.6,Round,Scratch-Resistant,-,No,Red,-,Sandwich,Matte,Cut In,Syringe,No,Old Radium (Vintage),No,Yes,Sellita SW200-1,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),Titanium,Fixed,Fixed,-,No,Screwdown,No,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,Carbon Fiber,150,3,Switzerland,Switzerland,Switzerland,Switzerland,150,-,https://extropian.b-cdn.net/data/brand_images/formex-automatic-41mm-field-mahogany-red-M4OT?optimizer=image&quality=100,https://formexwatch.com
Formex,Essence,Automatic Chronometer 39 mm,Eisenkiesel Limited Edition - Atlanta Watch Society,Sport,Sport,https://www.extropian.co/watches/formex-essence-automatic-chronometer-39-mm-eisenkiesel-limited-edition-atlanta-watch-society,1860,,,Sold Out,50,No,-,316L Stainless Steel,Sapphire,39,10,10,45,Round,No,Brushed & Polished,No,Black,Eisenkiesel,Multi-layered,Eisenkiesel,Applied,Custom,No,BGW9,No,Yes,Sellita SW200-1 Chronometer Grade,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,316L Stainless Steel,No,No,20,18,-,Screws,Brushed & Polished,Quick Release Spring-bars,Butterfly Quick Adjust,316L Stainless Steel,100,3,Switzerland,Switzerland,Switzerland,Switzerland,100,-,https://extropian.b-cdn.net/data/brand_images/formex-automatic-chronometer-39-mm-essence--copy-black-MyMz?optimizer=image&quality=100,https://formexwatch.com
Farer,GMT Bezel,Automatic,Crooms,GMT,No,https://www.extropian.co/watches/farer-gmt-bezel-automatic-crooms,1485,,,Sold Out,125,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,40.5,11.75,-,44,Round,No,Brushed & Polished,No,Red,-,Plain,Sunburst,Applied,Paddle,No,-,-,Yes,Sellita SW330-1 Top Grade,Automatic,42,-,Yes,Yes,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Domed,Yes,No,Aluminum,316L Stainless Steel,GMT / World Time (24h),Bi,24,No,Screwdown,No,316L Stainless Steel,No,No,20,-,Milanese,-,-,-,-,316L Stainless Steel,200,5,UK,Switzerland,-,UK,200,-,https://extropian.b-cdn.net/data/brand_images/Farer-GMT Bezel-Automatic-Crooms-52a5?optimizer=image&quality=100,https://farer.com
Farer,World Timer,Automatic,Aldrich,World Timer,No,https://www.extropian.co/watches/farer-world-timer-automatic-aldrich,1410,,,Yes,200,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,39,11,-,45,Round,No,Brushed & Polished & Sandblasted,No,Blue,-,-,Sunburst,Applied,Alpha,No,-,-,Yes,ETA 2893-2 Elaboré,Automatic,48,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Sapphire,Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,World Timer,-,Internal Bezel,316L Stainless Steel,No,No,20,-,Milanese,-,-,-,-,316L Stainless Steel,100,5,UK,Switzerland,-,UK,100,-,https://extropian.b-cdn.net/data/brand_images/Farer-World Timer-Automatic-Aldrich-91b4?optimizer=image&quality=100,https://farer.com
Christopher Ward,C1 Bel Canto,Automatic,Purple Vacona Leather,-,-,https://www.extropian.co/watches/christopher-ward-c1-bel-canto-automatic-purple-vacona-leather,4095,,,Yes,-,-,-,Titanium,-,41,13,13,48,Cushion,-,Brushed & Polished,No,Purple,-,Skeleton,Sunburst,Applied,Baton,Yes,C1 X1,No,No,Christopher Ward Calibre FS01,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,Yes,No,No (Fixed),No,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,-,-,-,-,-,Quick Release Spring-bars,-,-,30,5,UK,Switzerland,Switzerland,UK,30,-,https://extropian.b-cdn.net/data/brand_images/Christopher Ward-C1-All---yC27?optimizer=image&quality=100,https://www.christopherward.com/home
Christopher Ward,C12 The Twelve,Automatic 40mm,Nordic Blue Blue Rubber,-,-,https://www.extropian.co/watches/christopher-ward-c12-the-twelve-automatic-40mm-nordic-blue-blue-rubber,850,,,Yes,-,-,-,316L Stainless Steel,-,40,9.95,9.95,44.5,Cushion,No,Brushed & Polished & Sandblasted,No,Blue,-,Plain,-,Applied,Alpha,No,C1,No,Yes,Sellita SW200-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),No,Fixed,Fixed,-,No,Screwdown,No,Rubber (Natural),No,No,25,-,-,-,-,Quick Release Spring-bars,-,-,100,5,UK,Switzerland,Switzerland,UK,100,-,https://extropian.b-cdn.net/data/brand_images/Christopher Ward-C12-All---gIvk?optimizer=image&quality=100,https://www.christopherward.com/home
Deep Blue,Pro Sea Diver 45mm,Automatic,Black ceramic bezel - White glossy dial,Diver,No,https://www.extropian.co/watches/deep-blue-pro-sea-diver-45mm-automatic-black-ceramic-bezel-white-glossy-dial,599,,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,45,15,15,-,Cushion,No,No,No,White,Enamel,Plain,-,Painted,Plongeur,No,C1,No,Yes,Seiko NH36A,Automatic,40,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Day Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Ceramic,Ceramic,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,24,-,Oyster Type,Pin and Collar,-,Screws,Deployant Diver Extension,316L Stainless Steel,1000,1,USA,-,-,USA,1000,-,https://extropian.b-cdn.net/data/brand_images/deep-blue-automatic-pro-sea-diver-45mm-black-ceramic-bezel-white-glossy-dial-AwOD?optimizer=image&quality=100,https://deepbluewatches.com
Deep Blue,Master 1000 II,Automatic Diver 44mm,Black ceramic bezel - Blue sand stone dial,Diver,No,https://www.extropian.co/watches/deep-blue-master-1000-ii-automatic-diver-44mm-black-ceramic-bezel-blue-sand-stone-dial,299,,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,44,15,15,-,Round,No,No,No,Blue,Enamel,Plain,Sandstone,Applied,Sword,No,No,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Aluminum,No,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Rubber (Natural),No,No,22,-,-,-,-,Screws,-,-,330,1,USA,-,-,USA,330,-,https://extropian.b-cdn.net/data/brand_images/deep-blue-automatic-diver-44mm-master-1000-ii---copy-black-ceramic-bezel-black-dial-white-lume-texture-dial-U5MD?optimizer=image&quality=100,https://deepbluewatches.com
Farer,Quartz,All,Ainsdale,Chronograph,No,https://www.extropian.co/watches/farer-quartz-all-ainsdale,640,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,39.5,11,-,45,Round,No,Brushed & Polished,No,Blue,-,Plain,Glossy,Raised,Syringe,No,-,-,Yes,ETA 251.294 FK PowerDrive,Quartz,-,32MHz (Quartz),Yes,No,Split-Second Flyback,Date,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Sapphire,Boxed Flat,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,Chronograph,316L Stainless Steel,No,No,20,-,Milanese,-,-,-,-,316L Stainless Steel,50,5,UK,Switzerland,-,UK,50,-,https://extropian.b-cdn.net/data/brand_images/Farer-Quartz-All-Ainsdale-9b24?optimizer=image&quality=100,https://farer.com
Dufrane,Bergstrom,Premium -  Horizon - Matte Bronze,White,Pilot,No,https://www.extropian.co/watches/dufrane-bergstrom-premium-horizon-matte-bronze-white,799,,,Sold Out,-,No,-,Bronze,316L Stainless Steel & Sapphire,41.5,11,-,51,Round,No,Bead Blasted,Yes,White,-,Plain,Matte,Painted,Cathedral,No,C3,No,No,ETA 6498-1,Handwind,46,18.000 / 2.5Hz / 5 Movements Per Second,-,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Sapphire,Domed,-,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,22,-,-,-,-,Screws,Pin Buckle,316L Stainless Steel,50,1,USA,-,USA,USA,50,Decorated movement with 18K Gold engraved logo,https://extropian.b-cdn.net/data/brand_images/Dufrane-Aviator Watch-The Bergstrom-Premium - Horizon - Matte Bronze - White-d668?optimizer=image&quality=100,https://www.dufranewatches.com
Deep Blue,Ladies Lizzie Blue,Diver,Ceramic Blue & White bezel - Blue/Green Abalone dial,Diver,No,https://www.extropian.co/watches/deep-blue-ladies-lizzie-blue-diver-ceramic-blue-white-bezel-blue-green-abalone-dial,299,,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,36,15,15,-,Round,No,No,No,Blue,Abalone,Plain,Abalone,Applied,Sword,No,Black SuperLuminova,No,No,Ronda 515.24H,Quartz,-,32MHz (Quartz),Yes,No,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Ceramic,Ceramic,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,18,-,Oyster Type,Pin and Collar,-,Screws,Deployant Diver Extension,316L Stainless Steel,200,1,USA,-,-,USA,200,-,https://extropian.b-cdn.net/data/brand_images/deep-blue-diver-ladies-lizzie-blue--copy-ceramic-black-white-bezel-white-mother-of-pearl-dial-QwNz?optimizer=image&quality=100,https://deepbluewatches.com
Farer,GMT,Automatic 36MM,Lander Kano,GMT,No,https://www.extropian.co/watches/farer-gmt-automatic-36mm-lander-kano,1450,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,36,11,-,41.2,Round,No,Brushed & Polished,No,Pink,-,Sector,Sunburst,Painted,Syringe,No,-,No,Yes,Sellita SW330-2,Automatic,56,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,100,5,UK,Switzerland,Switzerland,UK,100,-,https://extropian.b-cdn.net/data/brand_images/farer-automatic-36mm-gmt-lander-kano-Q1Mj?optimizer=image&quality=100,https://farer.com
Formex,Essence,Automatic Chronometer Leggera 43 mm Splash,Jungle Green Limited Series,Sport,No,https://www.extropian.co/watches/formex-essence-automatic-chronometer-leggera-43-mm-splash-jungle-green-limited-series,1790,,,Yes,-,No,2023-07-13,Carbon Fiber,Sapphire,43,11,11,49,Round,No,No,No,Green,Brass,Multi-layered,Textured,Applied,Custom,No,BGW9,No,Yes,Sellita SW200-1 Chronometer Grade,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),Ceramic,Fixed,Fixed,-,No,Push / Pull,No,Rubber (Silicone),No,No,22,-,-,-,-,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,Carbon Fiber,100,3,Switzerland,Switzerland,Switzerland,Switzerland,100,COSC Certified,https://extropian.b-cdn.net/data/brand_images/formex-automatic-chronometer-leggera-43-mm-splash-essence-jungle-green-limited-series-U2ND?optimizer=image&quality=100,https://formexwatch.com
Dufrane,Barton Springs,II - No Date,Black Gilt,Diver,No,https://www.extropian.co/watches/dufrane-barton-springs-ii-no-date-black-gilt,670,,,Yes,50,No,2023-05-30,316L Stainless Steel,316L Stainless Steel,42,12.8,-,47,Round,No,Brushed & Polished,Yes,Black,-,Plain,Matte,Applied,Pencil,No,C3 SL,No,No,Ronda R150,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Aluminum,316L Stainless Steel,Plain,Uni,120,No,Screwdown,No,Nylon (NATO Style),Rubber (Silicone),No,22,-,-,-,-,Spring-bars,-,316L Stainless Steel,200,1,USA,-,USA,USA,200,-,https://extropian.b-cdn.net/data/brand_images/dufrane-ii-no-date-the-barton-springs-black-gilt-A5Mz?optimizer=image&quality=100,https://www.dufranewatches.com
Christopher Ward,C12 The Twelve,(Ti) Automatic 40mm,Nebula Purple Titanium Bracelet,Sport,No,https://www.extropian.co/watches/christopher-ward-c12-the-twelve-ti-automatic-40mm-nebula-purple-titanium-bracelet,1595,,,Yes,-,-,-,Titanium,-,40,8.95,8.95,44.5,Cushion,No,Brushed & Polished & Sandblasted,No,Purple,-,Plain,-,Applied,Alpha,Yes,C1,No,Yes,Sellita SW300-1,Automatic,56,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),No,Fixed,Fixed,-,No,Screwdown,No,Titanium,No,No,25,-,H Link,-,-,Quick Release Spring-bars,-,-,100,5,UK,Switzerland,Switzerland,UK,100,-,https://extropian.b-cdn.net/data/brand_images/Christopher Ward-C12-All---H46z?optimizer=image&quality=100,https://www.christopherward.com/home
Dufrane,Bergstrom,Air - Mirror Polished,Steel,Pilot,No,https://www.extropian.co/watches/dufrane-bergstrom-air-mirror-polished-steel,799,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,41.5,12.6,11,50,Round,No,Polished,Yes,Blue,-,Plain,Sunburst,Painted,Cathedral,No,C3 SL,No,No,ETA Unitas 6497/6498-1,Handwind,48,18.800 / 2.5Hz / 5 Movements Per Second,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Sapphire,Double Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,22,-,-,-,-,Screws,Pin Buckle,316L Stainless Steel,50,1,USA,-,USA,USA,50,-,https://extropian.b-cdn.net/data/brand_images/Dufrane-Aviator Watch-The Bergstrom Air-Mirror Polished Steel-c97e?optimizer=image&quality=100,https://www.dufranewatches.com
Elka Watch Co,X15W-0802,X,Brown Vintage Leather Strap,Pilot,Field,https://www.extropian.co/watches/elka-watch-co-x15w-0802-x-brown-vintage-leather-strap,1625,,,Yes,-,No,2022-11-01,316L Stainless Steel,316L Stainless Steel,40.8,10.8,7.88,46.5,Round,No,Polished & Satin,-,Green,Brass,Plain,Matte,Painted,Leaf,No,-,No,No,La Joux-Perret G100,Automatic,68,18.800 / 2.5Hz / 5 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Double Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,20,18,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,30,2,Switzerland,Switzerland,Switzerland,Switzerland,30,-,https://extropian.b-cdn.net/data/brand_images/elka-watch-co-x-x15w-0802-brown-vintage-leather-strap-I0Nz?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Deep Blue,Ladies Lizzie Blue,Diver,White mother of pearl dial,Diver,No,https://www.extropian.co/watches/deep-blue-ladies-lizzie-blue-diver-white-mother-of-pearl-dial,299,,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,36,15,15,-,Round,No,No,No,Mother of Pearl,Mother of Pearl,Plain,Mother of Pearl,Applied,Sword,No,Black SuperLuminova,No,No,Ronda 515.24H,Quartz,-,32MHz (Quartz),Yes,No,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Ceramic,Ceramic,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,18,-,Oyster Type,Pin and Collar,-,Screws,Deployant Diver Extension,316L Stainless Steel,200,1,USA,-,-,USA,200,-,https://extropian.b-cdn.net/data/brand_images/deep-blue-all-----Y1Nj?optimizer=image&quality=100,https://deepbluewatches.com
Farer,GMT Bezel,38mm,Charlton Green,GMT,No,https://www.extropian.co/watches/farer-gmt-bezel-38mm-charlton-green,1325,,,Yes,-,No,2025-01-23,316L Stainless Steel,316L Stainless Steel & Sapphire,38,12.5,10.75,42.25,Round,No,Brushed & Polished,No,Cream,-,Textured,Textured,Applied,Pencil,No,-,No,Yes,Sellita SW330-2,Automatic,56,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Domed,Yes,No,Sapphire,316L Stainless Steel,GMT / World Time (24h),Bi,24,No,Screwdown,No,Rubber (Silicone),No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,200,5,UK,Switzerland,Switzerland,UK,200,-,https://extropian.b-cdn.net/data/brand_images/farer-38mm-gmt-bezel--copy-maze-blue-A3Mz?optimizer=image&quality=100,https://farer.com
Brew Watches,Super Metric,All,Burnt Orange,Chronograph,No,https://www.extropian.co/watches/brew-watches-super-metric-all-burnt-orange,475,,,Yes,-,No,2024-12-10,316L Stainless Steel,316L Stainless Steel,36,10.75,-,41.5,Cushion,No,Brushed & Polished,No,Black,-,Textured,Textured,Applied,Custom,No,-,No,No,Seiko Meca-quartz VK68,Meca-quartz,-,32MHz (Quartz),-,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,Chronograph,316L Stainless Steel,No,No,20,-,Custom,Screws,Brushed & Polished,Quick Release Spring-bars,Deployant Double Pushers Micro Adjust,316L Stainless Steel,50,1,USA,-,USA,USA,50,-,https://extropian.b-cdn.net/data/brand_images/brew-watches-all-metric--copy-retro-dial-g0ND?optimizer=image&quality=100,https://www.brew-watches.com
Eza,Sealander,Bronze,Black,Diver,No,https://www.extropian.co/watches/eza-sealander-bronze-black,1204,1095,,Yes,-,No,-,Bronze,-,41,14.2,-,49,Round,No,Brushed & Polished,No,Black,-,Plain,-,Applied,Sword,No,C3 SL,No,Yes,Sellita SW200-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Ceramic,Bronze,Dive Count-Up (60mn),Uni,-,No,Screwdown,No,Leather,Rubber (Tropic),No,22,-,-,-,-,Spring-bars,Pin Buckle,Bronze,300,2,Germany,-,Germany,Germany,300,-,https://extropian.b-cdn.net/data/brand_images/Eza-Sealander-Bronze-Black-75ab?optimizer=image&quality=100,https://ezawatches.com
Dan Henry,1968 Dragster Chrono,All,White,-,-,https://www.extropian.co/watches/dan-henry-1968-dragster-chrono-all-white,200,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,null,-,-,-,-,-,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://extropian.b-cdn.net/data/brand_images/Dan Henry-1963 Pilot Chronograph-II-Black (40mm Date)-75b4?optimizer=image&quality=100,https://danhenrywatches.com/?lang
Dufrane,Barton Springs,II - No Date,Hill Country Wine,Diver,No,https://www.extropian.co/watches/dufrane-barton-springs-ii-no-date-hill-country-wine,670,,,Sold Out,50,No,2023-05-30,316L Stainless Steel,316L Stainless Steel,42,12.8,-,47,Round,No,Brushed & Polished,Yes,Purple,-,Plain,Sunburst,Applied,Pencil,No,C3 SL,No,No,Ronda R150,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Aluminum,316L Stainless Steel,Plain,Uni,120,No,Screwdown,No,Nylon (NATO Style),Rubber (Silicone),No,22,-,-,-,-,Spring-bars,-,316L Stainless Steel,200,1,USA,-,USA,USA,200,-,https://extropian.b-cdn.net/data/brand_images/dufrane-ii-no-date-the-barton-springs-hill-country-wine-YyNz?optimizer=image&quality=100,https://www.dufranewatches.com
Dufrane,Bergstrom,Classic - Horizon - Matte Bronze,Black,Pilot,No,https://www.extropian.co/watches/dufrane-bergstrom-classic-horizon-matte-bronze-black,599,,,Sold Out,-,No,-,Bronze,316L Stainless Steel & Sapphire,41.5,11,-,51,Round,No,Bead Blasted,Yes,Black,-,Plain,-,Painted,Cathedral,No,C3,No,No,ETA 6498-1,Handwind,46,18.000 / 2.5Hz / 5 Movements Per Second,-,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Sapphire,Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,22,-,-,-,-,Screws,-,-,50,1,USA,-,USA,USA,50,-,https://extropian.b-cdn.net/data/brand_images/Dufrane-Aviator Watch-The Bergstrom-Classic - Horizon - Matte Bronze-1632?optimizer=image&quality=100,https://www.dufranewatches.com
Brew Watches,Retrograph,All,Cobalt,Chronograph,No,https://www.extropian.co/watches/brew-watches-retrograph-all-cobalt,375,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,38,10.4,-,41.5,-,No,Brushed,No,Blue,-,Plain,Sunburst,Painted,Baton,No,C3 SL,No,No,null,Meca-quartz,-,32MHz (Quartz),-,No,Yes,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,Chronograph,Leather,No,No,22,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,1,USA,-,USA,USA,50,-,https://extropian.b-cdn.net/data/brand_images/Brew Watches-Retrograph-All-Cobalt-a369?optimizer=image&quality=100,https://www.brew-watches.com
Deep Blue,Juggernaut Diver 44mm,Swiss Automatic,Black Ceramic Bezel - Drawing Stone Dial,Diver,No,https://www.extropian.co/watches/deep-blue-juggernaut-diver-44mm-swiss-automatic-black-ceramic-bezel-drawing-stone-dial,899.99,,,Yes,-,-,-,904L Stainless Steel,Sapphire,44,15,15,-,Cushion,No,No,No,Yellow,Enamel,Plain,-,Applied,Plongeur,No,No,No,No,Ronda R150,Automatic,40,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,-,Ceramic,Dive Count-Up (60mn),Uni,120,Yes,Screwdown,No,Rubber (Natural),No,No,22,-,-,-,-,Screws,Pin Buckle,-,330,1,USA,-,-,USA,330,-,https://extropian.b-cdn.net/data/brand_images/deep-blue-swiss-automatic-juggernaut-diver-44mm-black-ceramic-bezel-drawing-stone-dial-U2Nz?optimizer=image&quality=100,https://deepbluewatches.com
Dan Henry,1937,Dress Chronograph,Silver,Dress,No,https://www.extropian.co/watches/dan-henry-1937-dress-chronograph-silver,270,,,Yes,1937,No,-,316L Stainless Steel,316L Stainless Steel,38,12.7,-,46.1,Round,No,-,Yes,Silver,-,Sector,-,Applied,Leaf,No,-,-,No,Seiko Meca-quartz VK64,Quartz,-,32MHz (Quartz),-,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire Coated Mineral,Double Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,Chronograph,Leather,Leather,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,30,1,USA,-,-,USA,30,-,https://extropian.b-cdn.net/data/brand_images/Dan Henry-1937-Dress Chronograph-Silver-e758?optimizer=image&quality=100,https://danhenrywatches.com/?lang
Carpenter,M18 BROOKLYN FIELD,All,-,-,-,https://www.extropian.co/watches/carpenter-m18-brooklyn-field-all,625,,,Out of Stock,12,-,-,316L Stainless Steel,-,-,-,-,-,-,-,-,-,Black,-,-,Matte,-,-,No,-,-,-,MIYOTA 821A,Automatic,-,-,-,Yes,-,Date,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,Double Domed,-,-,-,-,-,-,-,-,-,-,Leather,-,-,-,-,-,-,-,-,-,-,50,-,-,-,-,-,50,-,https://extropian.b-cdn.net/data/brand_images/Carpenter-M18 BROOKLYN FIELD-All---a9Wr?optimizer=image&quality=100,https://carpenterwatches.com
Carpenter,M23 BROOKLYN FIELD,All,-,-,-,https://www.extropian.co/watches/carpenter-m23-brooklyn-field-all,625,,,Yes,200,-,-,316L Stainless Steel,Sapphire,-,-,-,-,-,-,-,-,Black,Lume,-,Matte,-,-,Yes,C3,-,-,MIYOTA 821A,Automatic,-,-,-,Yes,-,Date,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,Double Domed,-,-,-,-,-,-,-,-,-,-,Leather,-,-,-,-,-,-,-,-,-,-,50,-,-,-,-,-,50,-,https://extropian.b-cdn.net/data/brand_images/Carpenter-M23 BROOKLYN FIELD-All---Dkvm?optimizer=image&quality=100,https://carpenterwatches.com
Brew Watches,Retromatic,All,Black,-,No,https://www.extropian.co/watches/brew-watches-retromatic-all-black,525,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,39,10.5,-,39.5,-,No,-,No,Black,-,Textured,Textured,Painted,Baton,No,-,-,No,Sellita SW200-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,316L Stainless Steel,No,No,20,-,-,-,Brushed,Quick Release Spring-bars,-,316L Stainless Steel,50,1,USA,-,USA,USA,50,-,https://extropian.b-cdn.net/data/brand_images/Brew Watches-Retromatic-All-Black-d933?optimizer=image&quality=100,https://www.brew-watches.com
